sector,2015-10-01,2016-10-01,2017-10-01,2018-10-01,2019-10-01,2020-10-01,2021-10-01,2022-10-01,2023-10-01,2024-10-01
Accommodation & Food Services Activities.,,-3.5,12.2,0.0,-3.3,-62.9,409.1,-15.5,-19.0,-21.7
Administrative & Support Service Activities.,,5.7,-7.1,3.8,-3.7,-28.8,143.2,-21.1,-15.5,-5.0
"Arts, Entertainment & Recreation.",,42.9,5.0,9.5,-30.4,-37.5,230.0,-21.2,-26.9,-10.5
Construction,,17.4,3.7,-3.6,-3.7,-3.8,64.0,12.2,-21.7,-8.3
Education.,,-2.0,10.4,-3.8,2.0,-25.0,61.5,19.0,-13.3,-7.7
"Electricity, Gas, Steam & Air Con Supply",,0.0,0.0,-25.0,0.0,33.3,50.0,0.0,-16.7,-20.0
Financial & Insurance Activities.,,3.3,29.0,-5.0,-15.8,-37.5,135.0,2.1,-25.0,-5.6
Human Health & Social Work.,,0.0,6.7,3.9,5.3,-10.8,57.3,7.2,-16.7,-17.8
Information & Communication.,,-5.0,5.3,27.5,-19.6,-29.3,137.9,-13.0,-28.3,-14.0
Manufacturing,,10.4,7.5,10.5,-19.0,-17.6,121.4,-9.7,-20.2,-19.4
Mining & Quarrying,,0.0,0.0,0.0,100.0,-50.0,100.0,0.0,0.0,0.0
Other Service Activities.,,26.3,-12.5,14.3,-20.8,-42.1,145.5,-11.1,-16.7,-30.0
"Professional, Scientific & Technical Activities.",,-3.0,13.8,8.1,0.0,-33.8,115.1,8.8,-25.8,-12.0
Public Administration & Defence.,,0.0,30.8,41.2,0.0,-12.5,47.6,32.3,-4.9,-5.1
Real Estate Activities.,,-42.9,25.0,20.0,-8.3,0.0,54.5,-11.8,-26.7,45.5
Transport & Storage,,-3.2,16.7,17.1,-19.5,-12.1,96.6,-14.0,-32.7,15.2
"Water Supply, Sewarage, Waste Management etc.",,-25.0,33.3,0.0,0.0,-25.0,200.0,-22.2,-14.3,16.7
"Wholesale & Retail, Repair of motor vehicles.",,5.5,5.9,-2.1,-5.0,-49.6,134.3,-7.0,-10.3,-27.5
